,Bandit,Reward,Algorithm
18460,3,5.379681156345681,Epsilon Greedy
18461,3,4.6528503103634655,Epsilon Greedy
18462,3,4.495452329743011,Epsilon Greedy
18463,3,3.713278483704343,Epsilon Greedy
18464,3,3.8863686647228346,Epsilon Greedy
18465,3,2.2233492021091297,Epsilon Greedy
18466,3,4.824698609841679,Epsilon Greedy
18467,3,4.6478787772954515,Epsilon Greedy
18468,3,4.703961537370834,Epsilon Greedy
18469,3,3.2845941850391385,Epsilon Greedy
18470,3,3.9105389971122437,Epsilon Greedy
18471,3,5.303963338621635,Epsilon Greedy
18472,3,5.026231523525069,Epsilon Greedy
18473,3,4.430253141067391,Epsilon Greedy
18474,3,4.566021363066161,Epsilon Greedy
18475,3,2.72896685749895,Epsilon Greedy
18476,3,3.464689350187019,Epsilon Greedy
18477,3,2.938892458733024,Epsilon Greedy
18478,3,5.230558437622824,Epsilon Greedy
18479,3,3.7593245086163525,Epsilon Greedy
18480,3,4.500673630285606,Epsilon Greedy
18481,3,3.628175082517798,Epsilon Greedy
18482,3,4.070392505248303,Epsilon Greedy
18483,3,4.506795231096491,Epsilon Greedy
18484,3,3.7160616775879993,Epsilon Greedy
18485,3,3.9963733463909463,Epsilon Greedy
18486,3,2.5111663707545624,Epsilon Greedy
18487,3,4.590149929795472,Epsilon Greedy
18488,3,4.793771536570237,Epsilon Greedy
18489,3,3.669671808795407,Epsilon Greedy
18490,3,1.1379312964048274,Epsilon Greedy
18491,3,3.8728600763031498,Epsilon Greedy
18492,3,3.320057135201092,Epsilon Greedy
18493,3,4.368199797487307,Epsilon Greedy
18494,3,5.292120800773908,Epsilon Greedy
18495,3,5.012046938136818,Epsilon Greedy
18496,3,5.069772073833606,Epsilon Greedy
18497,3,3.6330571233375446,Epsilon Greedy
18498,3,3.9021270276918627,Epsilon Greedy
18499,3,3.9649137646449333,Epsilon Greedy
18500,3,4.199472431383853,Epsilon Greedy
18501,3,3.7860094092331984,Epsilon Greedy
18502,3,4.5361654719083875,Epsilon Greedy
18503,3,4.605724282346637,Epsilon Greedy
18504,3,3.9836014900990278,Epsilon Greedy
18505,3,3.741612478174548,Epsilon Greedy
18506,3,5.14690967872156,Epsilon Greedy
18507,3,3.1858997243287077,Epsilon Greedy
18508,3,4.309935939554551,Epsilon Greedy
18509,3,3.8640649283219934,Epsilon Greedy
18510,3,5.529520448739309,Epsilon Greedy
18511,3,2.6924859850540717,Epsilon Greedy
18512,3,3.3155565224789667,Epsilon Greedy
18513,3,3.060831870973592,Epsilon Greedy
18514,3,3.45911882244252,Epsilon Greedy
18515,3,3.9311960841295006,Epsilon Greedy
18516,3,3.3962920477912704,Epsilon Greedy
18517,3,3.932010298546794,Epsilon Greedy
18518,3,3.284835722444188,Epsilon Greedy
18519,3,2.8287219749525176,Epsilon Greedy
18520,3,2.499419206342764,Epsilon Greedy
18521,3,4.864986854040618,Epsilon Greedy
18522,3,2.117252940439063,Epsilon Greedy
18523,3,3.2549146060139744,Epsilon Greedy
18524,3,4.090101321213987,Epsilon Greedy
18525,3,5.898091694084965,Epsilon Greedy
18526,3,4.005113130276872,Epsilon Greedy
18527,3,3.1118980764736057,Epsilon Greedy
18528,3,3.602894595984422,Epsilon Greedy
18529,3,6.977385774492061,Epsilon Greedy
18530,3,4.148984577360312,Epsilon Greedy
18531,3,5.85992880830658,Epsilon Greedy
18532,3,3.169088465147068,Epsilon Greedy
18533,3,5.293717987604661,Epsilon Greedy
18534,3,4.567250542806271,Epsilon Greedy
18535,3,5.629989494138246,Epsilon Greedy
18536,3,4.977275277740938,Epsilon Greedy
18537,3,2.7445180759756718,Epsilon Greedy
18538,3,4.764632344933361,Epsilon Greedy
18539,3,3.109247255799567,Epsilon Greedy
18540,3,4.060694209149876,Epsilon Greedy
18541,3,3.444997207619682,Epsilon Greedy
18542,3,2.9113624237148725,Epsilon Greedy
18543,3,4.176031122781559,Epsilon Greedy
18544,3,3.113054163326288,Epsilon Greedy
18545,3,3.436625183931856,Epsilon Greedy
18546,3,3.1229338101792674,Epsilon Greedy
18547,3,4.871799715109428,Epsilon Greedy
18548,3,5.454473896033884,Epsilon Greedy
18549,3,4.228756069002993,Epsilon Greedy
18550,3,2.8862141512720134,Epsilon Greedy
18551,3,1.4253732285279384,Epsilon Greedy
18552,3,3.4051848370266207,Epsilon Greedy
18553,3,4.597150280616335,Epsilon Greedy
18554,3,3.398093322279096,Epsilon Greedy
18555,3,3.112631335724629,Epsilon Greedy
18556,3,4.075930763605701,Epsilon Greedy
18557,3,4.192830471652652,Epsilon Greedy
18558,3,4.806948639419057,Epsilon Greedy
18559,3,6.247295511921026,Epsilon Greedy
18560,3,4.784490740395938,Epsilon Greedy
18561,3,5.0364313683694775,Epsilon Greedy
18562,3,5.415433051041568,Epsilon Greedy
18563,3,4.375637421691939,Epsilon Greedy
18564,3,4.063651520178149,Epsilon Greedy
18565,3,3.6134364610776997,Epsilon Greedy
18566,3,3.3876744822478235,Epsilon Greedy
18567,3,5.961339700458831,Epsilon Greedy
18568,3,3.184599387049746,Epsilon Greedy
18569,3,5.445615227135613,Epsilon Greedy
18570,3,3.424321552985319,Epsilon Greedy
18571,3,2.175552758259302,Epsilon Greedy
18572,3,3.4506049207627107,Epsilon Greedy
18573,3,2.540342872634384,Epsilon Greedy
18574,3,3.4901149129460953,Epsilon Greedy
18575,3,4.507172082907974,Epsilon Greedy
18576,3,4.292380698243174,Epsilon Greedy
18577,3,4.629560570632325,Epsilon Greedy
18578,3,5.253034503766785,Epsilon Greedy
18579,3,5.462142496047959,Epsilon Greedy
18580,3,3.998102340650599,Epsilon Greedy
18581,3,3.6610277247464103,Epsilon Greedy
18582,3,3.135072650319571,Epsilon Greedy
18583,3,3.159819441409501,Epsilon Greedy
18584,3,0.0413743090570291,Epsilon Greedy
18585,3,3.0247682461083034,Epsilon Greedy
18586,3,4.283908555110829,Epsilon Greedy
18587,3,4.824759948824669,Epsilon Greedy
18588,3,4.229849873427431,Epsilon Greedy
18589,3,3.542331442186332,Epsilon Greedy
18590,3,2.465331304603965,Epsilon Greedy
18591,3,4.046007505956187,Epsilon Greedy
18592,3,4.156833400141278,Epsilon Greedy
18593,3,6.2459798568480895,Epsilon Greedy
18594,3,4.060111039087775,Epsilon Greedy
18595,3,4.207481542102055,Epsilon Greedy
18596,3,5.462880461931293,Epsilon Greedy
18597,3,4.907495415055912,Epsilon Greedy
18598,3,3.923969377807892,Epsilon Greedy
18599,3,2.0740223299198197,Epsilon Greedy
18600,3,4.4158019226863034,Epsilon Greedy
18601,3,2.723554984959252,Epsilon Greedy
18602,3,3.260405038148291,Epsilon Greedy
18603,3,5.901067037775588,Epsilon Greedy
18604,3,4.907176155573901,Epsilon Greedy
18605,3,3.952282314437347,Epsilon Greedy
18606,3,4.443909602519333,Epsilon Greedy
18607,3,2.054361370486026,Epsilon Greedy
18608,3,4.334595175056121,Epsilon Greedy
18609,3,4.49449681834007,Epsilon Greedy
18610,3,2.4980730992624114,Epsilon Greedy
18611,3,2.4232235861202938,Epsilon Greedy
18612,3,4.184151786548061,Epsilon Greedy
18613,3,1.9774539194964529,Epsilon Greedy
18614,3,3.2536883845817592,Epsilon Greedy
18615,3,4.183485413134565,Epsilon Greedy
18616,3,4.828304823973497,Epsilon Greedy
18617,3,3.770360242673471,Epsilon Greedy
18618,3,5.086543016523676,Epsilon Greedy
18619,3,2.759609734662003,Epsilon Greedy
18620,3,4.364607305034213,Epsilon Greedy
18621,3,3.249810341539581,Epsilon Greedy
18622,3,4.275539781791265,Epsilon Greedy
18623,3,4.983470221257301,Epsilon Greedy
18624,3,4.916641158647515,Epsilon Greedy
18625,3,4.630983736321749,Epsilon Greedy
18626,3,4.170675998023373,Epsilon Greedy
18627,3,1.4289509426780724,Epsilon Greedy
18628,3,4.27471923372623,Epsilon Greedy
18629,3,1.9861089327743433,Epsilon Greedy
18630,3,3.1380572948494114,Epsilon Greedy
18631,3,2.994910873378197,Epsilon Greedy
18632,3,4.663225786854705,Epsilon Greedy
18633,3,3.8454020259074335,Epsilon Greedy
18634,3,4.275051284541058,Epsilon Greedy
18635,3,4.198801562411822,Epsilon Greedy
18636,3,3.6990583060679825,Epsilon Greedy
18637,3,5.086784644631713,Epsilon Greedy
18638,3,3.4847993059636084,Epsilon Greedy
18639,3,4.760787752947292,Epsilon Greedy
18640,3,4.2016466433479325,Epsilon Greedy
18641,3,4.395861605257616,Epsilon Greedy
18642,3,3.7352255128044916,Epsilon Greedy
18643,3,3.9989359092008776,Epsilon Greedy
18644,3,3.969230833303519,Epsilon Greedy
18645,3,3.8421492246344457,Epsilon Greedy
18646,3,3.358631693157105,Epsilon Greedy
18647,3,5.318246864475572,Epsilon Greedy
18648,3,2.1074159017087375,Epsilon Greedy
18649,3,4.984481357823996,Epsilon Greedy
18650,3,3.1080082092051278,Epsilon Greedy
18651,3,2.624676333111247,Epsilon Greedy
18652,3,3.3768490224430376,Epsilon Greedy
18653,3,3.61479030275785,Epsilon Greedy
18654,3,5.421456263687912,Epsilon Greedy
18655,3,4.956107786043999,Epsilon Greedy
18656,3,3.3732879464465944,Epsilon Greedy
18657,3,4.709400415833684,Epsilon Greedy
18658,3,6.326769671967487,Epsilon Greedy
18659,3,4.39143529942132,Epsilon Greedy
18660,3,4.63009890475387,Epsilon Greedy
18661,3,3.798370574070711,Epsilon Greedy
18662,3,3.643078579530317,Epsilon Greedy
18663,3,4.677498841666479,Epsilon Greedy
18664,3,2.7400253538732144,Epsilon Greedy
18665,3,4.256774478277274,Epsilon Greedy
18666,3,5.071598524319901,Epsilon Greedy
18667,3,5.087282644673017,Epsilon Greedy
18668,3,2.768205690808575,Epsilon Greedy
18669,3,3.966542930242901,Epsilon Greedy
18670,3,4.70582643835404,Epsilon Greedy
18671,3,4.937513109010077,Epsilon Greedy
18672,3,4.384830149401839,Epsilon Greedy
18673,3,2.8410226873364457,Epsilon Greedy
18674,3,2.8181323668177916,Epsilon Greedy
18675,3,5.506739395144872,Epsilon Greedy
18676,3,4.75166240623651,Epsilon Greedy
18677,3,4.0919492527480115,Epsilon Greedy
18678,3,3.908805465589961,Epsilon Greedy
18679,3,2.88116841416078,Epsilon Greedy
18680,3,5.434935240380484,Epsilon Greedy
18681,3,3.574736789066471,Epsilon Greedy
18682,3,4.610396081980145,Epsilon Greedy
18683,3,2.9782439047887563,Epsilon Greedy
18684,3,4.552086144930491,Epsilon Greedy
18685,3,3.6511823566367623,Epsilon Greedy
18686,3,1.4320923546411248,Epsilon Greedy
18687,3,4.509886544019798,Epsilon Greedy
18688,3,5.580113468465429,Epsilon Greedy
18689,3,3.6833111411537867,Epsilon Greedy
18690,3,4.943788895502589,Epsilon Greedy
18691,3,3.4195013544476125,Epsilon Greedy
18692,3,2.963269276275803,Epsilon Greedy
18693,3,2.998094450686674,Epsilon Greedy
18694,3,4.090007545666367,Epsilon Greedy
18695,3,3.8546081956080123,Epsilon Greedy
18696,3,6.087546192900035,Epsilon Greedy
18697,3,4.675965435528948,Epsilon Greedy
18698,3,2.906463274268538,Epsilon Greedy
18699,3,3.7354894319341856,Epsilon Greedy
18700,3,4.911252340657764,Epsilon Greedy
18701,3,3.6608140761770693,Epsilon Greedy
18702,3,3.5032697254386327,Epsilon Greedy
18703,3,5.268093491369753,Epsilon Greedy
18704,3,3.019386435914294,Epsilon Greedy
18705,3,2.37263633142847,Epsilon Greedy
18706,3,5.494814110367035,Epsilon Greedy
18707,3,4.346738404408071,Epsilon Greedy
18708,3,3.4023933070595342,Epsilon Greedy
18709,3,3.344548357368095,Epsilon Greedy
18710,3,2.5450027676268143,Epsilon Greedy
18711,3,2.942543472765064,Epsilon Greedy
18712,3,3.595624190770055,Epsilon Greedy
18713,3,4.2020054114786385,Epsilon Greedy
18714,3,2.7606017319217298,Epsilon Greedy
18715,3,3.447761789682774,Epsilon Greedy
18716,3,3.3071833287915546,Epsilon Greedy
18717,3,5.789736729475294,Epsilon Greedy
18718,3,2.4412688001255254,Epsilon Greedy
18719,3,3.9899210664569655,Epsilon Greedy
18720,3,5.429604561461679,Epsilon Greedy
18721,3,4.170432519340144,Epsilon Greedy
18722,3,3.746839940766553,Epsilon Greedy
18723,3,4.220517298619649,Epsilon Greedy
18724,3,3.70434415397718,Epsilon Greedy
18725,3,5.412752832750737,Epsilon Greedy
18726,3,3.4674280870467817,Epsilon Greedy
18727,3,3.0067118421431904,Epsilon Greedy
18728,3,5.232227565588064,Epsilon Greedy
18729,3,2.514252130592509,Epsilon Greedy
18730,3,4.336228312555641,Epsilon Greedy
18731,3,2.0176244843198035,Epsilon Greedy
18732,3,2.0957707821209377,Epsilon Greedy
18733,3,4.732613752061208,Epsilon Greedy
18734,3,3.5077485702321582,Epsilon Greedy
18735,3,4.124789728424873,Epsilon Greedy
18736,3,3.6241917282049863,Epsilon Greedy
18737,3,4.03734172452301,Epsilon Greedy
18738,3,3.807814215184566,Epsilon Greedy
18739,3,3.3093151013551347,Epsilon Greedy
18740,3,2.636204258539001,Epsilon Greedy
18741,3,3.21887704156001,Epsilon Greedy
18742,3,2.8922624284953744,Epsilon Greedy
18743,3,4.66696440360483,Epsilon Greedy
18744,3,4.431919271603121,Epsilon Greedy
18745,3,2.823354295312116,Epsilon Greedy
18746,3,4.195988151810678,Epsilon Greedy
18747,3,2.6653098054551423,Epsilon Greedy
18748,3,4.51655473835895,Epsilon Greedy
18749,3,3.932397697687023,Epsilon Greedy
18750,3,3.502646304875987,Epsilon Greedy
18751,3,2.891769490192818,Epsilon Greedy
18752,3,5.46861925222807,Epsilon Greedy
18753,3,4.087420879789901,Epsilon Greedy
18754,3,4.431508524516052,Epsilon Greedy
18755,3,5.587008620603764,Epsilon Greedy
18756,3,5.204853815849777,Epsilon Greedy
18757,3,4.21744950413312,Epsilon Greedy
18758,3,6.166588562791597,Epsilon Greedy
18759,3,4.64678728722395,Epsilon Greedy
18760,3,4.434950261963054,Epsilon Greedy
18761,3,3.556371198503926,Epsilon Greedy
18762,3,5.946327335958948,Epsilon Greedy
18763,3,3.443319966436046,Epsilon Greedy
18764,3,2.8902361675136263,Epsilon Greedy
18765,3,3.750672610205502,Epsilon Greedy
18766,3,5.731788810486247,Epsilon Greedy
18767,3,3.1201115058441884,Epsilon Greedy
18768,3,2.950550292786965,Epsilon Greedy
18769,3,3.834399254919373,Epsilon Greedy
18770,3,3.389154018934278,Epsilon Greedy
18771,3,4.305719791329837,Epsilon Greedy
18772,3,4.72588629178353,Epsilon Greedy
18773,3,4.5629663201467645,Epsilon Greedy
18774,3,2.99222796702857,Epsilon Greedy
18775,3,2.1962183728201885,Epsilon Greedy
18776,3,5.771903722448936,Epsilon Greedy
18777,3,3.6260848365160983,Epsilon Greedy
18778,3,4.7570981770636545,Epsilon Greedy
18779,3,3.0359546025899884,Epsilon Greedy
18780,3,4.346082864552838,Epsilon Greedy
18781,3,2.9482913724831725,Epsilon Greedy
18782,3,2.5185966360902947,Epsilon Greedy
18783,3,2.7890820406623735,Epsilon Greedy
18784,3,3.935703068343851,Epsilon Greedy
18785,3,4.734225129999194,Epsilon Greedy
18786,3,0.7830401369244622,Epsilon Greedy
18787,3,4.110126837055599,Epsilon Greedy
18788,3,5.093390426566024,Epsilon Greedy
18789,3,4.73156418139768,Epsilon Greedy
18790,3,4.494081828990289,Epsilon Greedy
18791,3,3.9901740036710582,Epsilon Greedy
18792,3,3.4001005065886782,Epsilon Greedy
18793,3,5.222349308161808,Epsilon Greedy
18794,3,4.3380431600512495,Epsilon Greedy
18795,3,4.431353079980591,Epsilon Greedy
18796,3,4.123650665558926,Epsilon Greedy
18797,3,3.9116833876426362,Epsilon Greedy
18798,3,3.8381358269223034,Epsilon Greedy
18799,3,5.059637892144437,Epsilon Greedy
18800,3,4.139364331812686,Epsilon Greedy
18801,3,2.4083317363336105,Epsilon Greedy
18802,3,3.6294762695829763,Epsilon Greedy
18803,3,3.3087474014405687,Epsilon Greedy
18804,3,3.92217321279677,Epsilon Greedy
18805,3,3.2141274105585707,Epsilon Greedy
18806,3,3.430105374452783,Epsilon Greedy
18807,3,4.496691229068713,Epsilon Greedy
18808,3,3.563268045904522,Epsilon Greedy
18809,3,4.030676209728653,Epsilon Greedy
18810,3,4.872785603951676,Epsilon Greedy
18811,3,3.073313448808509,Epsilon Greedy
18812,3,5.164057496288576,Epsilon Greedy
18813,3,4.647963066070022,Epsilon Greedy
18814,3,3.3340226874317116,Epsilon Greedy
18815,3,2.4056037415631435,Epsilon Greedy
18816,3,5.551235023216593,Epsilon Greedy
18817,3,3.429518436650407,Epsilon Greedy
18818,3,4.202221184052027,Epsilon Greedy
18819,3,4.281656114221066,Epsilon Greedy
18820,3,2.6060894172892475,Epsilon Greedy
18821,3,4.08795907058048,Epsilon Greedy
18822,3,5.295781790188345,Epsilon Greedy
18823,3,4.11405088603323,Epsilon Greedy
18824,3,4.3248909149777575,Epsilon Greedy
18825,3,2.8508625793260043,Epsilon Greedy
18826,3,4.062469216868845,Epsilon Greedy
18827,3,5.487705135418097,Epsilon Greedy
18828,3,2.937353455263314,Epsilon Greedy
18829,3,4.152732756580809,Epsilon Greedy
18830,3,5.151411252152077,Epsilon Greedy
18831,3,5.086040267605783,Epsilon Greedy
18832,3,3.5939984049733096,Epsilon Greedy
18833,3,3.712196642070136,Epsilon Greedy
18834,3,2.2559140979000305,Epsilon Greedy
18835,3,3.1447797252881835,Epsilon Greedy
18836,3,3.6795379846511747,Epsilon Greedy
18837,3,4.646607156269253,Epsilon Greedy
18838,3,3.037074129662023,Epsilon Greedy
18839,3,2.674376144629331,Epsilon Greedy
18840,3,4.521244093458515,Epsilon Greedy
18841,3,3.9839637483239674,Epsilon Greedy
18842,3,3.8518189759164723,Epsilon Greedy
18843,3,3.9950201501392497,Epsilon Greedy
18844,3,3.1144513000845295,Epsilon Greedy
18845,3,6.183908414221449,Epsilon Greedy
18846,3,3.5215542299843943,Epsilon Greedy
18847,3,4.746825667663304,Epsilon Greedy
18848,3,4.670697374729653,Epsilon Greedy
18849,3,3.2119902856925027,Epsilon Greedy
18850,3,4.718889372723279,Epsilon Greedy
18851,3,5.446852237988086,Epsilon Greedy
18852,3,2.4633664937195183,Epsilon Greedy
18853,3,3.6581430527213916,Epsilon Greedy
18854,3,4.80307010440265,Epsilon Greedy
18855,3,4.430614016479188,Epsilon Greedy
18856,3,2.836706863443621,Epsilon Greedy
18857,3,1.9023366344887855,Epsilon Greedy
18858,3,5.355146147743328,Epsilon Greedy
18859,3,3.1548608969580334,Epsilon Greedy
18860,3,5.148807003767082,Epsilon Greedy
18861,3,5.767642341882997,Epsilon Greedy
18862,3,3.1120931338896125,Epsilon Greedy
18863,3,3.3261813416363344,Epsilon Greedy
18864,3,3.8142734026246035,Epsilon Greedy
18865,3,4.2855089907987445,Epsilon Greedy
18866,3,2.895465552224146,Epsilon Greedy
18867,3,2.768923654506332,Epsilon Greedy
18868,3,3.191455364851669,Epsilon Greedy
18869,3,5.084627982728877,Epsilon Greedy
18870,3,4.6951269219222365,Epsilon Greedy
18871,3,1.3187027956937931,Epsilon Greedy
18872,3,3.8943196148821833,Epsilon Greedy
18873,3,5.6012588726939105,Epsilon Greedy
18874,3,4.79808657613209,Epsilon Greedy
18875,3,2.0821325221893137,Epsilon Greedy
18876,3,3.754368924330274,Epsilon Greedy
18877,3,2.234005454959636,Epsilon Greedy
18878,3,2.281411860533959,Epsilon Greedy
18879,3,4.334673927330691,Epsilon Greedy
18880,3,4.689790052427509,Epsilon Greedy
18881,3,4.592804994946987,Epsilon Greedy
18882,3,1.9766283448423758,Epsilon Greedy
18883,3,5.188920539253148,Epsilon Greedy
18884,3,5.0721969931116115,Epsilon Greedy
18885,3,5.109551977490472,Epsilon Greedy
18886,3,3.710626507840353,Epsilon Greedy
18887,3,3.409788825548043,Epsilon Greedy
18888,3,3.8228954025629704,Epsilon Greedy
18889,3,2.829744685658231,Epsilon Greedy
18890,3,3.8344122833929664,Epsilon Greedy
18891,3,4.769983802860981,Epsilon Greedy
18892,3,4.410879553569538,Epsilon Greedy
18893,3,4.495619157640332,Epsilon Greedy
18894,3,4.952061256158396,Epsilon Greedy
18895,3,4.916003066109248,Epsilon Greedy
18896,3,4.915886575863122,Epsilon Greedy
18897,3,5.955345496230695,Epsilon Greedy
18898,3,3.4596491168088104,Epsilon Greedy
18899,3,3.285343314173024,Epsilon Greedy
18900,3,5.457375169120596,Epsilon Greedy
18901,3,4.486925166863557,Epsilon Greedy
18902,3,3.325874734170955,Epsilon Greedy
18903,3,4.286119300520542,Epsilon Greedy
18904,3,4.7161259063540015,Epsilon Greedy
18905,3,5.368257952046686,Epsilon Greedy
18906,3,4.421343875088139,Epsilon Greedy
18907,3,4.500782496738089,Epsilon Greedy
18908,3,4.839574665646939,Epsilon Greedy
18909,3,2.4048975909772636,Epsilon Greedy
18910,3,3.7879706830379147,Epsilon Greedy
18911,3,3.9683023819688232,Epsilon Greedy
18912,3,2.918849383302888,Epsilon Greedy
18913,3,3.6604423495922083,Epsilon Greedy
18914,3,2.685371820192696,Epsilon Greedy
18915,3,5.254978873373685,Epsilon Greedy
18916,3,5.110589636564686,Epsilon Greedy
18917,3,5.486168707639108,Epsilon Greedy
18918,3,3.488896158948267,Epsilon Greedy
18919,3,4.46313134184581,Epsilon Greedy
18920,3,3.487945485722403,Epsilon Greedy
18921,3,2.7448496972048133,Epsilon Greedy
18922,3,4.12581583906373,Epsilon Greedy
18923,3,2.356298601585986,Epsilon Greedy
18924,3,5.45831105585564,Epsilon Greedy
18925,3,4.628510493964972,Epsilon Greedy
18926,3,5.433138765041093,Epsilon Greedy
18927,3,5.5109896909375315,Epsilon Greedy
18928,3,5.214970391744358,Epsilon Greedy
18929,3,3.3821654684773574,Epsilon Greedy
18930,3,4.396063452386852,Epsilon Greedy
18931,3,3.604776425118602,Epsilon Greedy
18932,3,5.625007443453645,Epsilon Greedy
18933,3,3.588640045509486,Epsilon Greedy
18934,3,1.8025165781686696,Epsilon Greedy
18935,3,2.84605701488292,Epsilon Greedy
18936,3,4.4732280631502,Epsilon Greedy
18937,3,3.462171386162244,Epsilon Greedy
18938,3,5.9416257175304015,Epsilon Greedy
18939,3,3.375404127235443,Epsilon Greedy
18940,3,2.3732090506105448,Epsilon Greedy
18941,3,4.364908848773426,Epsilon Greedy
18942,3,4.08879472100292,Epsilon Greedy
18943,3,5.279172312112716,Epsilon Greedy
18944,3,2.8592912517861677,Epsilon Greedy
18945,3,4.911013536660244,Epsilon Greedy
18946,3,4.041969265258848,Epsilon Greedy
18947,3,4.921460960984163,Epsilon Greedy
18948,3,2.666287656012683,Epsilon Greedy
18949,3,5.981155708377376,Epsilon Greedy
18950,3,5.065285769839911,Epsilon Greedy
18951,3,4.864397135928517,Epsilon Greedy
18952,3,3.4891332112934026,Epsilon Greedy
18953,3,1.97309645381383,Epsilon Greedy
18954,3,4.1656700580989945,Epsilon Greedy
18955,3,3.6345204589224203,Epsilon Greedy
18956,3,4.104900618628713,Epsilon Greedy
18957,3,3.8663914253477087,Epsilon Greedy
18958,3,3.6727380661600004,Epsilon Greedy
18959,3,3.190085395603676,Epsilon Greedy
18960,3,3.483107548900168,Epsilon Greedy
18961,3,3.9394797670126955,Epsilon Greedy
18962,3,2.6418907154133464,Epsilon Greedy
18963,3,5.872893255715216,Epsilon Greedy
18964,3,2.9639759488777013,Epsilon Greedy
18965,3,4.423387905586902,Epsilon Greedy
18966,3,4.021558959686021,Epsilon Greedy
18967,3,1.297886788900544,Epsilon Greedy
18968,3,3.3845582541942703,Epsilon Greedy
18969,3,3.4193880876671523,Epsilon Greedy
18970,3,1.0205693324705858,Epsilon Greedy
18971,3,4.492362197469809,Epsilon Greedy
18972,3,3.5402924798195348,Epsilon Greedy
18973,3,4.403841497948057,Epsilon Greedy
18974,3,5.2566264471045105,Epsilon Greedy
18975,3,3.080451462147184,Epsilon Greedy
18976,3,4.352078632532622,Epsilon Greedy
18977,3,4.32354206662798,Epsilon Greedy
18978,3,3.8392723011849315,Epsilon Greedy
18979,3,4.994282644957484,Epsilon Greedy
18980,3,4.044842603959992,Epsilon Greedy
18981,3,3.7483641036863604,Epsilon Greedy
18982,3,3.4698061661748834,Epsilon Greedy
18983,3,3.2691371050211755,Epsilon Greedy
18984,3,6.07448050101546,Epsilon Greedy
18985,3,4.922195461505473,Epsilon Greedy
18986,3,4.274265930435075,Epsilon Greedy
18987,3,4.680458367533301,Epsilon Greedy
18988,3,3.4477788132975613,Epsilon Greedy
18989,3,4.406866691647509,Epsilon Greedy
18990,3,2.822419504009846,Epsilon Greedy
18991,3,5.73573133970249,Epsilon Greedy
18992,3,2.0893711205865397,Epsilon Greedy
18993,3,5.448821364925699,Epsilon Greedy
18994,3,3.4086554347667173,Epsilon Greedy
18995,3,4.071224897643262,Epsilon Greedy
18996,3,3.745907626535773,Epsilon Greedy
18997,3,2.543017016682261,Epsilon Greedy
18998,3,3.0281143258872127,Epsilon Greedy
18999,3,1.2465227558927605,Epsilon Greedy
19000,3,4.613536728041112,Epsilon Greedy
19001,3,3.6591066111356922,Epsilon Greedy
19002,3,4.049057816417969,Epsilon Greedy
19003,3,4.449669852231728,Epsilon Greedy
19004,3,2.5540705444329275,Epsilon Greedy
19005,3,4.273219856163733,Epsilon Greedy
19006,3,5.8591108884453185,Epsilon Greedy
19007,3,3.257610075591987,Epsilon Greedy
19008,3,3.221832215065261,Epsilon Greedy
19009,3,2.677914635265042,Epsilon Greedy
19010,3,3.682472885449714,Epsilon Greedy
19011,3,4.9151440279170595,Epsilon Greedy
19012,3,3.7315282706945685,Epsilon Greedy
19013,3,2.5609837959097206,Epsilon Greedy
19014,3,2.7618403691078415,Epsilon Greedy
19015,3,2.446674078992441,Epsilon Greedy
19016,3,6.647416044516042,Epsilon Greedy
19017,3,3.632977161167795,Epsilon Greedy
19018,3,1.0790253951352886,Epsilon Greedy
19019,3,5.0205801788471796,Epsilon Greedy
19020,3,4.397414682869823,Epsilon Greedy
19021,3,5.115769095400893,Epsilon Greedy
19022,3,2.5011811592888042,Epsilon Greedy
19023,3,3.874326717700445,Epsilon Greedy
19024,3,2.7711822219732554,Epsilon Greedy
19025,3,4.952660826654131,Epsilon Greedy
19026,3,4.785712250220923,Epsilon Greedy
19027,3,2.757394044031825,Epsilon Greedy
19028,3,4.532587638551144,Epsilon Greedy
19029,3,5.04662506438031,Epsilon Greedy
19030,3,6.159924790070382,Epsilon Greedy
19031,3,2.480357644017017,Epsilon Greedy
19032,3,3.412805498664396,Epsilon Greedy
19033,3,4.3277248326447255,Epsilon Greedy
19034,3,5.798180434022063,Epsilon Greedy
19035,3,3.993517928389786,Epsilon Greedy
19036,3,3.0605082945229443,Epsilon Greedy
19037,3,4.463957224649635,Epsilon Greedy
19038,3,2.664517507212059,Epsilon Greedy
19039,3,2.7978119309694898,Epsilon Greedy
19040,3,3.5889376866639884,Epsilon Greedy
19041,3,2.52012423612895,Epsilon Greedy
19042,3,5.16916642147083,Epsilon Greedy
19043,3,4.992303498626171,Epsilon Greedy
19044,3,3.481656915267722,Epsilon Greedy
19045,3,5.134695227943953,Epsilon Greedy
19046,3,4.9911207601905385,Epsilon Greedy
19047,3,5.164326029265933,Epsilon Greedy
19048,3,4.824234047196111,Epsilon Greedy
19049,3,3.684764879460777,Epsilon Greedy
19050,3,3.63939446305927,Epsilon Greedy
19051,3,3.721141681787928,Epsilon Greedy
19052,3,2.0014045460498147,Epsilon Greedy
19053,3,2.9000753204122374,Epsilon Greedy
19054,3,5.405461720267962,Epsilon Greedy
19055,3,3.109867370957093,Epsilon Greedy
19056,3,4.0417508396048225,Epsilon Greedy
19057,3,3.296396053944733,Epsilon Greedy
19058,3,3.81068627838094,Epsilon Greedy
